,dtutc,imb,bpx,nrv,si
52662,2024-07-02 14:30:00,-416.05,56.49,,97.7
52663,2024-07-02 14:45:00,-322.18,56.49,,103.5
52664,2024-07-02 15:00:00,-532.28,58.46,,578.9
52665,2024-07-02 15:15:00,-574.65,58.46,,533.3
52666,2024-07-02 15:30:00,-450.0,58.46,,310.0
52667,2024-07-02 15:45:00,-172.33,58.46,,348.7
52668,2024-07-02 16:00:00,-592.16,74.29,,878.4
52669,2024-07-02 16:15:00,-602.63,74.29,,698.7
52670,2024-07-02 16:30:00,-529.8,74.29,,305.6
52671,2024-07-02 16:45:00,-450.0,74.29,,80.2
52672,2024-07-02 17:00:00,104.76,81.78,,-53.1
52673,2024-07-02 17:15:00,107.09,81.78,,-124.1
52674,2024-07-02 17:30:00,107.6,81.78,,-175.8
52675,2024-07-02 17:45:00,112.96,81.78,,-326.3
52676,2024-07-02 18:00:00,179.0,90.75,,-149.9
52677,2024-07-02 18:15:00,107.09,90.75,,-204.9
52678,2024-07-02 18:30:00,111.36,90.75,,-207.3
52679,2024-07-02 18:45:00,208.0,90.75,,-148.1
52680,2024-07-02 19:00:00,86.99,110.25,,17.0
52681,2024-07-02 19:15:00,138.12,110.25,,-54.6
52682,2024-07-02 19:30:00,108.26,110.25,,-84.2
52683,2024-07-02 19:45:00,133.34,110.25,,-139.6
52684,2024-07-02 20:00:00,134.94,109.15,,-207.0
52685,2024-07-02 20:15:00,192.19,109.15,,-226.7
52686,2024-07-02 20:30:00,240.21,109.15,,-184.5
52687,2024-07-02 20:45:00,181.34,109.15,,-121.6
52688,2024-07-02 21:00:00,89.11,91.6,,-5.4
52689,2024-07-02 21:15:00,109.71,91.6,,-85.9
52690,2024-07-02 21:30:00,108.62,91.6,,-72.9
52691,2024-07-02 21:45:00,108.8,91.6,,-73.1
52692,2024-07-02 22:00:00,129.47,94.61,,-167.0
52693,2024-07-02 22:15:00,109.73,94.61,,-155.5
52694,2024-07-02 22:30:00,210.0,94.61,,-55.1
52695,2024-07-02 22:45:00,105.99,94.61,,-85.5
52696,2024-07-02 23:00:00,191.63,77.72,,-182.2
52697,2024-07-02 23:15:00,216.93,77.72,,-68.7
52698,2024-07-02 23:30:00,57.98,77.72,,74.8
52699,2024-07-02 23:45:00,58.31,77.72,,54.9
52700,2024-07-03 00:00:00,205.8,69.32,,-160.7
52701,2024-07-03 00:15:00,83.49,69.32,,24.0
52702,2024-07-03 00:30:00,80.99,69.32,,3.5
52703,2024-07-03 00:45:00,80.99,69.32,,0.0
52704,2024-07-03 01:00:00,105.99,58.6,,-81.5
52705,2024-07-03 01:15:00,105.99,58.6,,-45.3
52706,2024-07-03 01:30:00,80.99,58.6,,7.1
52707,2024-07-03 01:45:00,-42.13,58.6,,62.5
52708,2024-07-03 02:00:00,40.48,50.92,,54.1
52709,2024-07-03 02:15:00,73.45,50.92,,9.5
52710,2024-07-03 02:30:00,78.46,50.92,,23.3
52711,2024-07-03 02:45:00,78.46,50.92,,24.7
52712,2024-07-03 03:00:00,77.17,48.35,,-14.4
52713,2024-07-03 03:15:00,48.35,48.35,,59.3
52714,2024-07-03 03:30:00,77.17,48.35,,9.8
52715,2024-07-03 03:45:00,48.35,48.35,,29.5
52716,2024-07-03 04:00:00,-120.88,67.83,,215.4
52717,2024-07-03 04:15:00,28.0,67.83,,91.8
52718,2024-07-03 04:30:00,105.99,67.83,,-26.4
52719,2024-07-03 04:45:00,104.31,67.83,,-73.7
52720,2024-07-03 05:00:00,-13.5,100.0,,86.3
52721,2024-07-03 05:15:00,50.01,100.0,,79.0
52722,2024-07-03 05:30:00,102.25,100.0,,-162.9
52723,2024-07-03 05:45:00,119.03,100.0,,-350.5
52724,2024-07-03 06:00:00,237.3,102.79,,-425.5
52725,2024-07-03 06:15:00,316.24,102.79,,-466.9
52726,2024-07-03 06:30:00,337.53,102.79,,-470.9
52727,2024-07-03 06:45:00,342.34,102.79,,-484.6
52728,2024-07-03 07:00:00,302.51,101.23,,-461.8
52729,2024-07-03 07:15:00,367.81,101.23,,-599.5
52730,2024-07-03 07:30:00,390.8,101.23,,-621.6
52731,2024-07-03 07:45:00,372.85,101.23,,-435.4
52732,2024-07-03 08:00:00,257.1,92.78,,-196.0
52733,2024-07-03 08:15:00,195.78,92.78,,-377.4
52734,2024-07-03 08:30:00,241.38,92.78,,-414.3
52735,2024-07-03 08:45:00,211.53,92.78,,-263.9
52736,2024-07-03 09:00:00,180.7,96.62,,-91.4
52737,2024-07-03 09:15:00,78.57,96.62,,15.1
52738,2024-07-03 09:30:00,120.39,96.62,,-27.6
52739,2024-07-03 09:45:00,105.27,96.62,,-52.1
52740,2024-07-03 10:00:00,225.7,68.68,,-410.7
52741,2024-07-03 10:15:00,78.36,68.68,,10.9
52742,2024-07-03 10:30:00,150.0,68.68,,-36.8
52743,2024-07-03 10:45:00,80.86,68.68,,-3.2
52744,2024-07-03 11:00:00,211.0,61.67,,-337.4
52745,2024-07-03 11:15:00,216.65,61.67,,-30.2
52746,2024-07-03 11:30:00,-140.29,61.67,,93.5
52747,2024-07-03 11:45:00,-174.53,61.67,,236.3
52748,2024-07-03 12:00:00,101.0,54.61,,-80.9
52749,2024-07-03 12:15:00,54.4,54.61,,49.0
52750,2024-07-03 12:30:00,-233.3,54.61,,438.6
52751,2024-07-03 12:45:00,-302.76,54.61,,427.4
52752,2024-07-03 13:00:00,-75.97,52.05,,116.3
52753,2024-07-03 13:15:00,-237.97,52.05,,161.0
52754,2024-07-03 13:30:00,-65.0,52.05,,26.5
52755,2024-07-03 13:45:00,-56.11,52.05,,75.3
52756,2024-07-03 14:00:00,107.58,51.69,,-307.0
52757,2024-07-03 14:15:00,216.97,51.69,,-214.7
52758,2024-07-03 14:30:00,211.38,51.69,,-196.0
52759,2024-07-03 14:45:00,207.0,51.69,,-73.4
52760,2024-07-03 15:00:00,107.04,40.0,,-74.0
52761,2024-07-03 15:15:00,41.7,40.0,,33.1
52762,2024-07-03 15:30:00,107.04,40.0,,-111.6
52763,2024-07-03 15:45:00,108.31,40.0,,-181.7
52764,2024-07-03 16:00:00,217.0,58.29,,-44.6
52765,2024-07-03 16:15:00,102.04,58.29,,-26.9
52766,2024-07-03 16:30:00,84.54,58.29,,-1.7
52767,2024-07-03 16:45:00,84.54,58.29,,19.0
52768,2024-07-03 17:00:00,107.04,61.91,,-59.4
52769,2024-07-03 17:15:00,53.69,61.91,,165.6
52770,2024-07-03 17:30:00,118.59,61.91,,-69.5
52771,2024-07-03 17:45:00,126.77,61.91,,-90.8
52772,2024-07-03 18:00:00,57.04,72.07,,37.6
52773,2024-07-03 18:15:00,78.48,72.07,,19.3
52774,2024-07-03 18:30:00,26.33,72.07,,123.2
52775,2024-07-03 18:45:00,78.48,72.07,,12.9
52776,2024-07-03 19:00:00,72.5,45.17,,8.3
52777,2024-07-03 19:15:00,36.89,45.17,,165.4
52778,2024-07-03 19:30:00,38.96,45.17,,143.0
52779,2024-07-03 19:45:00,-80.0,45.17,,42.3
52780,2024-07-03 20:00:00,119.29,46.48,,-164.6
52781,2024-07-03 20:15:00,73.16,46.48,,14.8
52782,2024-07-03 20:30:00,73.16,46.48,,12.9
52783,2024-07-03 20:45:00,-30.19,46.48,,59.8
52784,2024-07-03 21:00:00,106.65,31.1,,-146.4
52785,2024-07-03 21:15:00,65.47,31.1,,-2.5
52786,2024-07-03 21:30:00,-36.63,31.1,,144.5
52787,2024-07-03 21:45:00,-80.34,31.1,,137.3
52788,2024-07-03 22:00:00,257.24,26.78,,-123.8
52789,2024-07-03 22:15:00,36.02,26.78,,-24.1
52790,2024-07-03 22:30:00,-73.38,26.78,,63.7
52791,2024-07-03 22:45:00,-68.3,26.78,,72.6
52792,2024-07-03 23:00:00,49.0,7.27,,10.7
52793,2024-07-03 23:15:00,158.94,7.27,,-48.5
52794,2024-07-03 23:30:00,49.0,7.27,,9.7
52795,2024-07-03 23:45:00,-79.45,7.27,,51.4
52796,2024-07-04 00:00:00,157.55,2.3,,-42.8
52797,2024-07-04 00:15:00,-60.5,2.3,,70.6
52798,2024-07-04 00:30:00,151.12,2.3,,-58.5
52799,2024-07-04 00:45:00,243.27,2.3,,-112.6
52800,2024-07-04 01:00:00,49.0,0.18,,14.1
52801,2024-07-04 01:15:00,146.85,0.18,,-25.3
52802,2024-07-04 01:30:00,151.85,0.18,,-28.9
52803,2024-07-04 01:45:00,249.29,0.18,,-149.0
52804,2024-07-04 02:00:00,170.64,1.72,,-126.5
52805,2024-07-04 02:15:00,276.63,1.72,,-152.2
52806,2024-07-04 02:30:00,223.46,1.72,,-302.6
52807,2024-07-04 02:45:00,285.64,1.72,,-305.3
52808,2024-07-04 03:00:00,156.11,2.17,,-182.1
52809,2024-07-04 03:15:00,256.13,2.17,,-369.1
52810,2024-07-04 03:30:00,301.75,2.17,,-242.9
52811,2024-07-04 03:45:00,210.0,2.17,,-142.3
52812,2024-07-04 04:00:00,-301.86,12.13,,107.9
52813,2024-07-04 04:15:00,235.73,12.13,,-118.9
52814,2024-07-04 04:30:00,294.07,12.13,,-418.5
52815,2024-07-04 04:45:00,365.39,12.13,,-577.5
52816,2024-07-04 05:00:00,362.0,19.72,,-428.8
52817,2024-07-04 05:15:00,301.7,19.72,,-194.5
52818,2024-07-04 05:30:00,246.0,19.72,,-31.2
52819,2024-07-04 05:45:00,177.0,19.72,,-52.6
52820,2024-07-04 06:00:00,27.5,31.23,,-4.4
52821,2024-07-04 06:15:00,-245.05,31.23,,27.1
52822,2024-07-04 06:30:00,27.5,31.23,,-18.7
52823,2024-07-04 06:45:00,-339.43,31.23,,154.5
52824,2024-07-04 07:00:00,-526.34,23.21,,294.3
52825,2024-07-04 07:15:00,-474.77,23.21,,158.7
52826,2024-07-04 07:30:00,27.5,23.21,,21.0
52827,2024-07-04 07:45:00,162.89,23.21,,-64.0
52828,2024-07-04 08:00:00,252.46,0.89,,-372.5
52829,2024-07-04 08:15:00,27.5,0.89,,14.3
52830,2024-07-04 08:30:00,27.5,0.89,,-7.3
52831,2024-07-04 08:45:00,-513.98,0.89,,67.6
52832,2024-07-04 09:00:00,265.36,-7.82,,-566.6
52833,2024-07-04 09:15:00,384.34,-7.82,,-607.9
52834,2024-07-04 09:30:00,389.81,-7.82,,-545.2
52835,2024-07-04 09:45:00,361.3,-7.82,,-496.7
52836,2024-07-04 10:00:00,404.67,-11.17,,-653.1
52837,2024-07-04 10:15:00,362.39,-11.17,,-393.8
52838,2024-07-04 10:30:00,151.14,-11.17,,-207.8
52839,2024-07-04 10:45:00,109.76,-11.17,,-271.8
52840,2024-07-04 11:00:00,131.77,-25.79,,-253.1
52841,2024-07-04 11:15:00,220.69,-25.79,,-158.4
52842,2024-07-04 11:30:00,174.44,-25.79,,-96.1
52843,2024-07-04 11:45:00,-293.92,-25.79,,56.2
52844,2024-07-04 12:00:00,119.31,-38.84,,-289.0
52845,2024-07-04 12:15:00,90.98,-38.84,,-200.3
52846,2024-07-04 12:30:00,216.61,-38.84,,-127.3
52847,2024-07-04 12:45:00,180.78,-38.84,,-71.3
52848,2024-07-04 13:00:00,92.98,-42.22,,-293.3
52849,2024-07-04 13:15:00,269.32,-42.22,,-453.8
52850,2024-07-04 13:30:00,303.15,-42.22,,-398.8
52851,2024-07-04 13:45:00,242.32,-42.22,,-366.3
52852,2024-07-04 14:00:00,-457.01,-50.0,,97.1
52853,2024-07-04 14:15:00,-288.09,-50.0,,131.7
52854,2024-07-04 14:30:00,-375.91,-50.0,,147.5
52855,2024-07-04 14:45:00,-175.0,-50.0,,113.3
52856,2024-07-04 15:00:00,-250.34,-27.88,,460.0
52857,2024-07-04 15:15:00,-179.68,-27.88,,249.2
52858,2024-07-04 15:30:00,55.8,-27.88,,-23.9
52859,2024-07-04 15:45:00,55.8,-27.88,,-0.3
52860,2024-07-04 16:00:00,-206.8,-2.38,,387.0
52861,2024-07-04 16:15:00,-84.0,-2.38,,35.9
52862,2024-07-04 16:30:00,247.83,-2.38,,-26.7
52863,2024-07-04 16:45:00,-8.86,-2.38,,29.1
52864,2024-07-04 17:00:00,-138.2,38.04,,100.5
52865,2024-07-04 17:15:00,-100.35,38.04,,66.7
52866,2024-07-04 17:30:00,226.94,38.04,,-35.6
52867,2024-07-04 17:45:00,222.53,38.04,,-108.2
52868,2024-07-04 18:00:00,-163.43,61.07,,225.5
52869,2024-07-04 18:15:00,-60.56,61.07,,29.5
52870,2024-07-04 18:30:00,278.77,61.07,,-103.0
52871,2024-07-04 18:45:00,295.95,61.07,,-116.4
52872,2024-07-04 19:00:00,62.5,73.19,,-9.0
52873,2024-07-04 19:15:00,226.77,73.19,,-48.0
52874,2024-07-04 19:30:00,62.5,73.19,,-19.1
52875,2024-07-04 19:45:00,62.5,73.19,,-4.8
52876,2024-07-04 20:00:00,226.24,65.15,,-29.8
52877,2024-07-04 20:15:00,216.82,65.15,,-36.9
52878,2024-07-04 20:30:00,248.49,65.15,,-55.5
52879,2024-07-04 20:45:00,248.51,65.15,,-70.5
52880,2024-07-04 21:00:00,326.06,49.73,,-188.9
52881,2024-07-04 21:15:00,-96.67,49.73,,62.4
52882,2024-07-04 21:30:00,-257.79,49.73,,141.9
52883,2024-07-04 21:45:00,-197.35,49.73,,40.6
52884,2024-07-04 22:00:00,237.25,1.8,,-94.4
52885,2024-07-04 22:15:00,198.8,1.8,,-59.0
52886,2024-07-04 22:30:00,195.55,1.8,,-77.2
52887,2024-07-04 22:45:00,-67.74,1.8,,46.6
52888,2024-07-04 23:00:00,242.98,0.0,,-80.1
52889,2024-07-04 23:15:00,57.5,0.0,,-5.6
52890,2024-07-04 23:30:00,-56.2,0.0,,44.6
52891,2024-07-04 23:45:00,-157.26,0.0,,89.2
52892,2024-07-05 00:00:00,185.1,-0.88,,-96.5
52893,2024-07-05 00:15:00,35.41,-0.88,,4.2
52894,2024-07-05 00:30:00,32.91,-0.88,,-20.6
52895,2024-07-05 00:45:00,224.12,-0.88,,-77.4
52896,2024-07-05 01:00:00,148.43,-1.11,,-169.5
52897,2024-07-05 01:15:00,156.63,-1.11,,-166.8
52898,2024-07-05 01:30:00,32.92,-1.11,,-14.1
52899,2024-07-05 01:45:00,-48.06,-1.11,,80.4
52900,2024-07-05 02:00:00,-49.85,2.65,,197.1
52901,2024-07-05 02:15:00,-73.55,2.65,,238.5
52902,2024-07-05 02:30:00,-91.47,2.65,,177.5
52903,2024-07-05 02:45:00,22.97,2.65,,-0.6
52904,2024-07-05 03:00:00,-287.17,4.3,,235.2
52905,2024-07-05 03:15:00,-87.51,4.3,,214.1
52906,2024-07-05 03:30:00,-84.0,4.3,,106.8
52907,2024-07-05 03:45:00,-178.14,4.3,,85.0
52908,2024-07-05 04:00:00,-399.53,9.08,,128.4
52909,2024-07-05 04:15:00,211.28,9.08,,-72.7
52910,2024-07-05 04:30:00,194.15,9.08,,-37.5
52911,2024-07-05 04:45:00,22.91,9.08,,20.4
52912,2024-07-05 05:00:00,-380.06,27.96,,120.3
52913,2024-07-05 05:15:00,163.0,27.96,,-54.6
52914,2024-07-05 05:30:00,-51.42,27.96,,43.7
52915,2024-07-05 05:45:00,-54.19,27.96,,25.3
52916,2024-07-05 06:00:00,13.23,40.0,,-17.8
52917,2024-07-05 06:15:00,-453.74,40.0,,276.7
52918,2024-07-05 06:30:00,-511.52,40.0,,238.7
52919,2024-07-05 06:45:00,-84.0,40.0,,116.3
52920,2024-07-05 07:00:00,-449.99,18.57,,149.5
52921,2024-07-05 07:15:00,-84.0,18.57,,56.0
52922,2024-07-05 07:30:00,201.36,18.57,,-103.4
52923,2024-07-05 07:45:00,135.62,18.57,,-25.1
52924,2024-07-05 08:00:00,135.24,2.99,,-64.6
52925,2024-07-05 08:15:00,191.97,2.99,,-94.5
52926,2024-07-05 08:30:00,-274.22,2.99,,60.6
52927,2024-07-05 08:45:00,-324.85,2.99,,87.4
52928,2024-07-05 09:00:00,206.5,0.51,,-127.4
52929,2024-07-05 09:15:00,154.7,0.51,,-493.8
52930,2024-07-05 09:30:00,140.69,0.51,,-121.4
52931,2024-07-05 09:45:00,135.01,0.51,,-71.8
52932,2024-07-05 10:00:00,181.37,0.43,,-104.6
52933,2024-07-05 10:15:00,-157.66,0.43,,311.6
52934,2024-07-05 10:30:00,221.28,0.43,,-40.3
52935,2024-07-05 10:45:00,13.4,0.43,,0.8
52936,2024-07-05 11:00:00,-56.88,-0.25,,267.7
52937,2024-07-05 11:15:00,-163.0,-0.25,,51.7
52938,2024-07-05 11:30:00,-163.0,-0.25,,66.6
52939,2024-07-05 11:45:00,-58.53,-0.25,,171.7
52940,2024-07-05 12:00:00,15.91,-0.4,,14.6
52941,2024-07-05 12:15:00,153.21,-0.4,,-27.1
52942,2024-07-05 12:30:00,212.82,-0.4,,-203.7
52943,2024-07-05 12:45:00,166.56,-0.4,,-98.6
52944,2024-07-05 13:00:00,172.9,0.52,,-102.3
52945,2024-07-05 13:15:00,137.3,0.52,,-46.1
52946,2024-07-05 13:30:00,148.9,0.52,,-99.0
52947,2024-07-05 13:45:00,200.26,0.52,,-136.0
52948,2024-07-05 14:00:00,216.35,2.54,,-148.3
52949,2024-07-05 14:15:00,207.85,2.54,,-336.0
52950,2024-07-05 14:30:00,226.29,2.54,,-318.5
52951,2024-07-05 14:45:00,51.4,2.54,,-13.3
52952,2024-07-05 15:00:00,194.74,17.14,,-39.7
52953,2024-07-05 15:15:00,236.74,17.14,,-142.4
52954,2024-07-05 15:30:00,270.0,17.14,,-179.3
52955,2024-07-05 15:45:00,283.13,17.14,,-315.2
52956,2024-07-05 16:00:00,307.3,53.14,,-220.5
52957,2024-07-05 16:15:00,216.63,53.14,,-140.1
52958,2024-07-05 16:30:00,203.36,53.14,,-45.1
52959,2024-07-05 16:45:00,273.5,53.14,,-157.5
52960,2024-07-05 17:00:00,228.8,78.58,,-26.7
52961,2024-07-05 17:15:00,-53.4,78.58,,54.9
52962,2024-07-05 17:30:00,228.8,78.58,,-109.1
52963,2024-07-05 17:45:00,277.27,78.58,,-194.6
52964,2024-07-05 18:00:00,256.62,106.4,,-99.8
52965,2024-07-05 18:15:00,67.1,106.4,,-6.9
52966,2024-07-05 18:30:00,256.87,106.4,,-59.0
52967,2024-07-05 18:45:00,269.43,106.4,,-87.4
52968,2024-07-05 19:00:00,294.06,115.75,,-27.9
52969,2024-07-05 19:15:00,67.6,115.75,,19.8
52970,2024-07-05 19:30:00,289.83,115.75,,-51.1
52971,2024-07-05 19:45:00,321.86,115.75,,-213.6
52972,2024-07-05 20:00:00,310.84,105.83,,-54.3
52973,2024-07-05 20:15:00,-21.33,105.83,,37.1
52974,2024-07-05 20:30:00,-24.47,105.83,,38.8
52975,2024-07-05 20:45:00,256.05,105.83,,-48.2
52976,2024-07-05 21:00:00,298.55,85.29,,-312.2
52977,2024-07-05 21:15:00,304.08,85.29,,-144.9
52978,2024-07-05 21:30:00,235.51,85.29,,-61.3
52979,2024-07-05 21:45:00,-233.25,85.29,,65.1
52980,2024-07-05 22:00:00,275.39,62.2,,-377.8
52981,2024-07-05 22:15:00,327.83,62.2,,-261.0
52982,2024-07-05 22:30:00,205.9,62.2,,-107.9
52983,2024-07-05 22:45:00,-57.96,62.2,,28.4
52984,2024-07-05 23:00:00,176.29,36.35,,-97.2
52985,2024-07-05 23:15:00,165.53,36.35,,-37.2
52986,2024-07-05 23:30:00,171.44,36.35,,-82.3
52987,2024-07-05 23:45:00,139.29,36.35,,-126.9
52988,2024-07-06 00:00:00,175.6,30.61,,-27.1
52989,2024-07-06 00:15:00,11.16,30.61,,21.1
52990,2024-07-06 00:30:00,199.16,30.61,,-138.4
52991,2024-07-06 00:45:00,118.68,30.61,,-78.8
52992,2024-07-06 01:00:00,141.41,23.1,,-101.1
52993,2024-07-06 01:15:00,111.01,23.1,,-142.4
52994,2024-07-06 01:30:00,-61.05,23.1,,41.6
52995,2024-07-06 01:45:00,-72.22,23.1,,155.0
52996,2024-07-06 02:00:00,-64.85,17.44,,118.5
52997,2024-07-06 02:15:00,-73.71,17.44,,233.5
52998,2024-07-06 02:30:00,-74.61,17.44,,152.6
52999,2024-07-06 02:45:00,-70.0,17.44,,107.6
53000,2024-07-06 03:00:00,148.69,8.37,,-83.8
53001,2024-07-06 03:15:00,153.07,8.37,,-253.2
53002,2024-07-06 03:30:00,220.63,8.37,,-151.7
53003,2024-07-06 03:45:00,204.21,8.37,,-102.9
53004,2024-07-06 04:00:00,260.04,6.12,,-283.7
53005,2024-07-06 04:15:00,332.19,6.12,,-558.1
53006,2024-07-06 04:30:00,371.33,6.12,,-479.2
53007,2024-07-06 04:45:00,258.71,6.12,,-179.5
53008,2024-07-06 05:00:00,181.39,5.37,,-133.8
53009,2024-07-06 05:15:00,180.63,5.37,,-29.9
53010,2024-07-06 05:30:00,-58.77,5.37,,72.8
53011,2024-07-06 05:45:00,-56.64,5.37,,94.6
53012,2024-07-06 06:00:00,135.96,3.39,,-127.0
53013,2024-07-06 06:15:00,-69.48,3.39,,118.1
53014,2024-07-06 06:30:00,-86.82,3.39,,245.1
53015,2024-07-06 06:45:00,-88.15,3.39,,190.7
53016,2024-07-06 07:00:00,-72.61,0.0,,204.1
53017,2024-07-06 07:15:00,-80.8,0.0,,287.0
53018,2024-07-06 07:30:00,-82.21,0.0,,89.1
53019,2024-07-06 07:45:00,175.87,0.0,,-42.9
53020,2024-07-06 08:00:00,153.04,-9.8,,-160.9
53021,2024-07-06 08:15:00,210.91,-9.8,,-186.8
53022,2024-07-06 08:30:00,188.04,-9.8,,-191.3
53023,2024-07-06 08:45:00,-5.91,-9.8,,28.8
53024,2024-07-06 09:00:00,181.43,-28.61,,-154.2
53025,2024-07-06 09:15:00,180.63,-28.61,,-58.0
53026,2024-07-06 09:30:00,-2.69,-28.61,,62.3
53027,2024-07-06 09:45:00,-4.21,-28.61,,136.7
53028,2024-07-06 10:00:00,217.47,-35.0,,-182.8
53029,2024-07-06 10:15:00,-10.56,-35.0,,66.9
53030,2024-07-06 10:30:00,-19.5,-35.0,,104.7
53031,2024-07-06 10:45:00,29.16,-35.0,,19.1
53032,2024-07-06 11:00:00,60.53,-57.93,,-110.3
53033,2024-07-06 11:15:00,69.06,-57.93,,-77.7
53034,2024-07-06 11:30:00,29.35,-57.93,,-8.0
53035,2024-07-06 11:45:00,26.49,-57.93,,14.1
53036,2024-07-06 12:00:00,60.51,-76.8,,-135.3
53037,2024-07-06 12:15:00,61.8,-76.8,,-153.5
53038,2024-07-06 12:30:00,62.22,-76.8,,-163.0
53039,2024-07-06 12:45:00,63.95,-76.8,,-226.6
53040,2024-07-06 13:00:00,92.61,-140.0,,-489.5
53041,2024-07-06 13:15:00,231.59,-140.0,,-438.2
53042,2024-07-06 13:30:00,209.99,-140.0,,-351.6
53043,2024-07-06 13:45:00,133.78,-140.0,,-199.4
53044,2024-07-06 14:00:00,19.6,-109.19,,0.5
53045,2024-07-06 14:15:00,-6.35,-109.19,,43.5
53046,2024-07-06 14:30:00,49.97,-109.19,,-30.9
53047,2024-07-06 14:45:00,41.51,-109.19,,-27.0
53048,2024-07-06 15:00:00,-23.55,-60.0,,83.8
53049,2024-07-06 15:15:00,28.85,-60.0,,23.0
53050,2024-07-06 15:30:00,28.85,-60.0,,23.8
53051,2024-07-06 15:45:00,154.27,-60.0,,-63.6
53052,2024-07-06 16:00:00,193.48,-10.29,,-55.9
53053,2024-07-06 16:15:00,252.09,-10.29,,-88.8
53054,2024-07-06 16:30:00,266.76,-10.29,,-247.5
53055,2024-07-06 16:45:00,289.02,-10.29,,-401.0
53056,2024-07-06 17:00:00,-75.92,-1.34,,398.6
53057,2024-07-06 17:15:00,-47.92,-1.34,,245.3
53058,2024-07-06 17:30:00,-135.81,-1.34,,86.5
53059,2024-07-06 17:45:00,198.45,-1.34,,-155.5
53060,2024-07-06 18:00:00,-154.61,7.4,,245.2
53061,2024-07-06 18:15:00,-121.36,7.4,,245.0
53062,2024-07-06 18:30:00,-38.27,7.4,,92.4
53063,2024-07-06 18:45:00,163.58,7.4,,-29.5
53064,2024-07-06 19:00:00,-52.85,9.68,,39.6
53065,2024-07-06 19:15:00,-52.15,9.68,,34.7
53066,2024-07-06 19:30:00,10.5,9.68,,9.5
53067,2024-07-06 19:45:00,10.5,9.68,,-5.6
53068,2024-07-06 20:00:00,-49.27,19.13,,43.1
53069,2024-07-06 20:15:00,185.61,19.13,,-59.3
53070,2024-07-06 20:30:00,196.94,19.13,,-145.9
53071,2024-07-06 20:45:00,10.5,19.13,,21.8
53072,2024-07-06 21:00:00,242.5,15.3,,-110.4
53073,2024-07-06 21:15:00,-46.04,15.3,,30.8
53074,2024-07-06 21:30:00,-168.55,15.3,,124.6
53075,2024-07-06 21:45:00,-201.98,15.3,,178.7
53076,2024-07-06 22:00:00,-226.3,1.27,,159.9
53077,2024-07-06 22:15:00,280.76,1.27,,-45.8
53078,2024-07-06 22:30:00,185.75,1.27,,-138.8
53079,2024-07-06 22:45:00,148.81,1.27,,-145.9
53080,2024-07-06 23:00:00,209.2,1.1,,-101.2
53081,2024-07-06 23:15:00,7.98,1.1,,-6.2
53082,2024-07-06 23:30:00,109.48,1.1,,-62.9
53083,2024-07-06 23:45:00,132.65,1.1,,-75.0
53084,2024-07-07 00:00:00,185.68,0.4,,-171.0
53085,2024-07-07 00:15:00,232.85,0.4,,-207.1
53086,2024-07-07 00:30:00,216.44,0.4,,-101.6
53087,2024-07-07 00:45:00,180.23,0.4,,-47.9
53088,2024-07-07 01:00:00,-51.13,0.66,,93.7
53089,2024-07-07 01:15:00,-49.29,0.66,,170.4
53090,2024-07-07 01:30:00,-48.19,0.66,,118.0
53091,2024-07-07 01:45:00,-53.12,0.66,,80.1
53092,2024-07-07 02:00:00,22.98,0.92,,10.0
53093,2024-07-07 02:15:00,-53.36,0.92,,45.6
53094,2024-07-07 02:30:00,156.86,0.92,,-25.7
53095,2024-07-07 02:45:00,22.98,0.92,,12.4
53096,2024-07-07 03:00:00,22.99,0.68,,17.5
53097,2024-07-07 03:15:00,-527.9,0.68,,30.4
53098,2024-07-07 03:30:00,-65.49,0.68,,27.7
53099,2024-07-07 03:45:00,22.99,0.68,,-22.2
53100,2024-07-07 04:00:00,173.71,0.58,,-162.9
53101,2024-07-07 04:15:00,137.54,0.58,,-67.8
53102,2024-07-07 04:30:00,113.38,0.58,,-67.3
53103,2024-07-07 04:45:00,22.99,0.58,,-3.7
53104,2024-07-07 05:00:00,134.13,0.12,,-69.8
53105,2024-07-07 05:15:00,-576.24,0.12,,112.7
53106,2024-07-07 05:30:00,23.0,0.12,,-2.9
53107,2024-07-07 05:45:00,-489.62,0.12,,114.3
53108,2024-07-07 06:00:00,148.27,-0.57,,-71.6
53109,2024-07-07 06:15:00,198.28,-0.57,,-56.6
53110,2024-07-07 06:30:00,-254.99,-0.57,,63.5
53111,2024-07-07 06:45:00,-415.03,-0.57,,115.6
53112,2024-07-07 07:00:00,120.25,-6.39,,-154.2
53113,2024-07-07 07:15:00,106.05,-6.39,,-55.6
53114,2024-07-07 07:30:00,145.64,-6.39,,-54.8
53115,2024-07-07 07:45:00,-360.91,-6.39,,58.5
53116,2024-07-07 08:00:00,90.31,-9.76,,-100.9
53117,2024-07-07 08:15:00,94.26,-9.76,,-251.8
53118,2024-07-07 08:30:00,215.96,-9.76,,-92.7
53119,2024-07-07 08:45:00,180.17,-9.76,,-29.2
53120,2024-07-07 09:00:00,36.42,-12.6,,19.4
53121,2024-07-07 09:15:00,121.66,-12.6,,-82.2
53122,2024-07-07 09:30:00,59.29,-12.6,,-321.2
53123,2024-07-07 09:45:00,89.36,-12.6,,-374.4
53124,2024-07-07 10:00:00,215.74,-13.13,,-110.9
53125,2024-07-07 10:15:00,180.55,-13.13,,-27.2
